Brazil,Position,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Jefferson,Goalkeeper,Botafogo,Botafogo,Botafogo,Botafogo,Botafogo,Botafogo,Konyaspor,Trabzonspor,Trabzonspor,Trabzonspor,Botafogo,Botafogo,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,,,
Dani Alves,Defender,Barcelona,Barcelona,Barcelona,Barcelona,Barcelona,Barcelona,Barcelona,Sevilla,Sevilla,Sevilla,Sevilla,Sevilla,Sevilla,Bahia,Bahia,Bahia,Bahia,Juazeiro,Juazeiro,,,,,,
Thiago Silva,Defender,Paris Saint-Germain,Paris Saint-Germain,Paris Saint-Germain,Milan,Milan,Milan,Fluminense,Fluminense,Fluminense,Dynamo Moscow,Porto B,Juventude,RS Futebol,Fluminense,Barcelona,Fluminense,Fluminense,,,,,,,,
David Luiz,Defender,Chelsea,Chelsea,Chelsea,Chelsea,Benfica,Benfica,Benfica,Benfica,Vitoria,Vitoria,Vitoria,Vitoria,Vitoria,Vitoria,Sao Paulo,Sao Paulo,,,,,,,,,
Fernandinho,Midfielder,Manchester City,Manchester City,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Atletico Paranaense,Atletico Paranaense,Atletico Paranaense,,,,,,,,,,,,
Marcelo,Defender,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Fluminense,Fluminense,Fluminense,Fluminense,Fluminense,,,,,,,,,,,,
Hulk,Forward,Zenit Saint Petersburg,Porto,Porto,Porto,Porto,Porto,Tokyo Verdy,Tokyo Verdy,Consadole Sapporo,Kawasaki Frontale,Vitoria,Sao Paulo,Sao Paulo,Vilanovense,,,,,,,,,,,
Paulinho,Midfielder,Tottenham Hotspur,Tottenham Hotspur,Corinthians,Corinthians,Corinthians,Bragantino,Pao de Acucar,Lodz,Vilnius,Pao de Acucar,Pao de Acucar,,,,,,,,,,,,,,
Fred,Forward,Shakhtar Donetsk,Shakhtar Donetsk,Internacional,Internacional,Internacional,Porto Alegre,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,,,,,,,,,,,,,
Neymar,Forward,Barcelona,Barcelona,Santos,Santos,Santos,Santos,Santos,Santos,Santos,Santos,Santos,Santos,Portuguesa Santista,Portuguesa Santista,Portuguesa Santista,Portuguesa Santista,,,,,,,,,
Oscar,Midfielder,Chelsea,Chelsea,Chelsea,Internacional,Internacional,Sao Paulo,Sao Paulo,Sao Paulo,Sao Paulo,Sao Paulo,Sao Paulo,Uniao Barbarense,Uniao Barbarense,Uniao Barbarense,Uniao Barbarense,Uniao Barbarense,Uniao Barbarense,,,,,,,,
Julio Cesar,Goalkeeper,Toronto FC,QPR,QPR,Inter Milan,Inter Milan,Inter Milan,Inter Milan,Inter Milan,Inter Milan,Chievo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,Flamengo,
Dante,Defender,Bayern Munich,Bayern Munich,Bayern Munich,Borussia Monchengladbach,Borussia Monchengladbach,Borussia Monchengladbach,Standard Liege,Standard Liege,Charleroi,Lille,Lille,Juventude,Juventude,Juventude,Capivariano,Galicia,Catuense,,,,,,,,
Maxwell,Defender,Paris Saint-Germain,Paris Saint-Germain,Paris Saint-Germain,Barcelona,Barcelona,Barcelona,Inter Milan,Inter Milan,Inter Milan,Ajax,Ajax,Ajax,Ajax,Ajax,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,,,,
Henrique,Defender,Napoli,Palmeiras,Palmeiras,Palmeiras,Racing Santander,Racing Santander,Bayern Leverkusen,Coritiba,Coritiba,Coritiba,Coritiba,Coritiba,Coritiba,Coritiba,Coritiba,Coritiba,Coritiba,,,,,,,,
Ramires,Midfielder,Chelsea,Chelsea,Chelsea,Chelsea,Chelsea,Benfica,Cruzeiro,Cruzeiro,Joinville,Joinville,Royal Sport Club,,,,,,,,,,,,,,
Luiz Gustavo,Midfielder,VfL Wolfsburg,Bayern Munich,Bayern Munich,Bayern Munich,Hoffenheim,Hoffenheim,Hoffenheim,CRB,Ipanema,CRB,,,,,,,,,,,,,,,
Hernanes,Midfielder,Inter Milan,Lazio,Lazio,Lazio,Lazio,Sao Paulo,Sao Paulo,Sao Paulo,Santo Andre,Sao Paulo,Sao Paulo,Sao Paulo,Sao Paulo,Sao Paulo,Unibol,Unibol,Santa Cruz,Santa Cruz,Santa Cruz,,,,,,
Willian,Midfielder,Chelsea,Anzhi Makhachkala,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,,,,,,,,
Bernard,Midfielder,Shakhtar Donetsk,Shakhtar Donetsk,Atletico Mineiro,Atletico Mineiro,Democrata SL,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,Comercial EC do Barreiro,,,,,,,
Jo,Forward,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Galatasaray,Everton,Everton,Manchester City,CSKA Moscow,CSKA Moscow,CSKA Moscow,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,Corinthians,,,,
Victor,Goalkeeper,Atletico Mineiro,Atletico Mineiro,Atletico Mineiro,Gremio,Gremio,Gremio,Gremio,Paulista,Paulista,Paulista,Paulista,Paulista,Ituano,Paulista,Paulista,Paulista,Paulista,Sao Paulo,,,,,,,
Maicon,Defender,Roma,Roma,Manchester City,Inter Milan,Inter Milan,Inter Milan,Inter Milan,Inter Milan,Inter Milan,Monaco,Monaco,Cruzeiro,Cruzeiro,Cruzeiro,Cruzeiro,Criciuma,,,,Gremio,,,,,
